gas,de0,re0,c60,de2,re2,c62,b,mu,e_rate,ie_rate,tot_rate
N2,88.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3126990368419014,0.3659123674172742,3.678611404259176
N2,90.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3172384491630504,0.3651796771489614,3.682418126312012
N2,92.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3209617033852328,0.3643634264756419,3.6853251298608742
N2,94.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.323808297804602,0.3637870619972548,3.6875953598018567
N2,96.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3273139916870247,0.3630930208898615,3.690407012576887
N2,98.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3316249759588734,0.3622942900651651,3.6939192660240394
N2,100.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.335128624742675,0.3616374121716209,3.696766036914296
N2,102.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3387355313009657,0.3607283453201848,3.6994638766211514
N2,104.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.341601829197798,0.3598370060938433,3.7014388352916407
N2,106.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.345738893124812,0.3590000557788686,3.704738948903681
N2,108.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.34845490093784,0.3582387317950312,3.706693632732871
N2,110.0,6.533333333333333,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.350675472133823,0.3576542450721858,3.708329717206009
N2,2.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,2.038218484514707,0.280571060666075,2.318789545180782
N2,4.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,2.603136770260641,0.2704080706590986,2.8735448409197395
N2,6.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,2.903656483618703,0.2770830700975731,3.1807395537162764
N2,8.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.064956322921099,0.2870197680331024,3.351976090954202
N2,10.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.144135292846083,0.2969705944016253,3.4411058872477085
N2,12.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.1786098881351603,0.3063221354748632,3.4849320236100234
N2,14.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.1830146414049305,0.3140299131083479,3.4970445545132782
N2,16.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.175718663176246,0.320481341498595,3.496200004674841
N2,18.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.16665949712299,0.3257045664396001,3.4923640635625905
N2,20.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.160804532108666,0.3298859143976722,3.490690446506339
N2,22.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.1609271591541384,0.3331274654191523,3.49405462457329
N2,24.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.1667507653687026,0.3356156747829425,3.502366440151645
N2,26.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.17705230574295,0.3373338002878742,3.514386106030824
N2,28.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.1921466131019782,0.3384830812146895,3.530629694316668
N2,30.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.20787406883805,0.3390637904556549,3.546937859293705
N2,32.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2258198958111763,0.3394347756053394,3.565254671416516
N2,34.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.241380478320767,0.3393257912927658,3.580706269613533
N2,36.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.257726656880393,0.3388546768236494,3.596581333704043
N2,38.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2721913917018246,0.3382490920540592,3.610440483755884
N2,40.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2842901164432514,0.3374059586309424,3.6216960750741936
N2,42.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2947287111414503,0.3364611433430123,3.631189854484463
N2,44.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.306539645817072,0.3352816133557166,3.641821259172788
N2,46.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3142553621529047,0.3341081207574727,3.6483634829103777
N2,48.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.321732194928504,0.3327114496857432,3.654443644614248
N2,50.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.32912118567684,0.3312612926882823,3.660382478365122
N2,52.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3358429177186157,0.3298976494566892,3.665740567175305
N2,54.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.341928995863316,0.3282555153502411,3.6701845112135567
N2,56.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.349288799780197,0.3268276414653475,3.676116441245545
N2,58.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.354284452862569,0.3252417763245652,3.679526229187135
N2,60.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3601225695901444,0.3238421241927819,3.6839646937829262
N2,62.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.367128999785192,0.3223126334833822,3.689441633268574
N2,64.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.373360764408172,0.3207502850523911,3.694111049460564
N2,66.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3809348620601725,0.3191408040036809,3.700075666063853
N2,68.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.38487807535198,0.3175909057775502,3.702468981129529
N2,70.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.393302722902546,0.3161469340101191,3.709449656912666
N2,72.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.398667954353721,0.3147220499392832,3.713390004293004
N2,74.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.403563784403111,0.3131385894432215,3.716702373846332
N2,76.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.409241753960128,0.3118455584719279,3.721087312432056
N2,78.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4159439230068567,0.3101491978647152,3.726093120871572
N2,80.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4229921322446057,0.3085442921083361,3.7315364243529423
N2,82.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.427150939158877,0.3073205786046973,3.7344715177635743
N2,84.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.432623169655402,0.3058316739451523,3.738454843600555
N2,86.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4373896692889128,0.3043466946089055,3.7417363638978185
N2,88.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.44269999514711,0.3029960305639665,3.745696025711076
N2,90.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.447442359828562,0.3015398873309379,3.7489822471595
N2,92.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4524560880307438,0.3003587139679694,3.7528148019987126
N2,94.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.455642894932196,0.2992557986885473,3.754898693620744
N2,96.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.462324070359272,0.2975407276255301,3.759864797984802
N2,98.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4657470819239977,0.2965780889869104,3.7623251709109087
N2,100.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.469186843565077,0.2950404142717138,3.764227257836791
N2,102.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.473023200842326,0.2937020291418966,3.7667252299842224
N2,104.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4784543817917077,0.2924404182446343,3.770894800036342
N2,106.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4828852820359617,0.291279870097114,3.774165152133076
N2,108.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.485125205567712,0.2900222555478263,3.7751474611155382
N2,110.0,6.766666666666667,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4914692068870394,0.2887102879934248,3.780179494880465
N2,2.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,2.0457377445389007,0.263195374379758,2.308933118918658
N2,4.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,2.624641627655006,0.2750383609574369,2.899679988612444
N2,6.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,2.942655089752991,0.2904037722321051,3.2330588619850964
N2,8.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.111941396822321,0.3026121466683294,3.414553543490651
N2,10.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.192955172414356,0.3112392955853875,3.504194467999743
N2,12.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2279195455244443,0.3170018150403462,3.5449213605647905
N2,14.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2333445281727484,0.3200313328946289,3.553375861067377
N2,16.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2287254541026136,0.3211421884141498,3.5498676425167632
N2,18.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.223897751018065,0.3207758506113961,3.544673601629461
N2,20.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2236053347632256,0.3193602040086577,3.5429655387718832
N2,22.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.23030859839957,0.317175456953764,3.5474840553533338
N2,24.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.242996371268047,0.3144642347961658,3.557460606064213
N2,26.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.2602256654540733,0.3114152183286875,3.57164088378276
N2,28.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.281043178106948,0.3080019994022985,3.5890451775092456
N2,30.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.303494136426292,0.3045231715573442,3.608017307983636
N2,32.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.325432135130371,0.3009856208664758,3.626417755996847
N2,34.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.346422724309571,0.297429961901639,3.6438526862112095
N2,36.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.367318418691716,0.2938763037019539,3.66119472239367
N2,38.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.3850865337019567,0.2904521794899655,3.675538713191922
N2,40.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.400035923775442,0.2871442513195483,3.6871801750949897
N2,42.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.414006021167081,0.2840061424422223,3.698012163609304
N2,44.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.427104556214573,0.2807515637207552,3.707856119935328
N2,46.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4387951754173467,0.2778458145808149,3.716640989998161
N2,48.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.449169330573152,0.2748997070466243,3.724069037619776
N2,50.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.457651076620124,0.2719692619603417,3.729620338580465
N2,52.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4661982771241857,0.2692857418260419,3.735484018950228
N2,54.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4739817753061413,0.2665663984436803,3.740548173749822
N2,56.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4815725545739467,0.2642046351056721,3.7457771896796186
N2,58.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.4886941438985817,0.2618168395442713,3.750510983442853
N2,60.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.496618727359359,0.2593280170634597,3.755946744422819
N2,62.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.503216191776513,0.25732903158312,3.760545223359633
N2,64.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.5106784583522264,0.2550586999148933,3.76573715826712
N2,66.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.517653611170712,0.2530953319287922,3.770748943099504
N2,68.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.524875565785156,0.2510667121918507,3.7759422779770064
N2,70.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.5326247410825893,0.24889596659232,3.7815207076749098
N2,72.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.538183297012272,0.2473168883181103,3.7855001853303816
N2,74.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.546175993268045,0.2454850269880597,3.7916610202561056
N2,76.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.55156208791364,0.2435519660377777,3.795114053951417
N2,78.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.5581924249580514,0.2419670236852671,3.8001594486433183
N2,80.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.5659381424698706,0.2404056287872677,3.806343771257138
N2,82.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.56939940414227,0.2388663234143791,3.808265727556649
N2,84.0,7.0,350.04,11.933923088199135,5.8449690023854055,191.04,1.99824,21.184884872962293,3.576328430545842,0.237322289270831,3.813650719816673
